sample_id,solarcell,blackmli,kaptonhn,dunmore,thermalbrightn,kaptonws
426,0.5757446634877832,0.0,0.0,0.2582670153594499,0.1659883211527668,0.0
427,0.5825873042113634,0.0,0.2949457992679526,0.0,0.1224668965206838,0.0
428,0.5906073401922791,0.0,0.0,0.2919465970476854,0.0,0.1174460627600355
430,0.5509578214206241,0.0,0.0,0.2493116627272777,0.1997305158520983,0.0
431,0.5911404043163317,0.0,0.2176291255538548,0.0,0.0,0.1912304701298135
433,0.5905584487484068,0.0,0.0,0.2325736108169424,0.1768679404346508,0.0
434,0.5692156090038365,0.2334134808709806,0.0,0.0,0.0,0.1973709101251828
435,0.5692517883497341,0.0,0.0,0.2890241123897787,0.1417240992604871,0.0
437,0.589439250276824,0.2211465276173698,0.0,0.0,0.1894142221058062,0.0
438,0.593924596568959,0.0,0.2640011050078384,0.0,0.1420742984232024,0.0
440,0.5391097054441428,0.0,0.2773589648902583,0.0,0.1835313296655988,0.0
441,0.536712022989584,0.0,0.2943575711240772,0.0,0.0,0.1689304058863389
442,0.5587028007248959,0.0,0.2656568107153764,0.0,0.0,0.1756403885597276
443,0.5997968601344478,0.2773518508574841,0.0,0.0,0.0,0.1228512890080681
444,0.5971989300107985,0.0,0.2166985403735996,0.0,0.0,0.1861025296156019
446,0.5573707206605033,0.2803161115526797,0.0,0.0,0.0,0.1623131677868169
447,0.5193483984180792,0.0,0.2910914114016144,0.0,0.0,0.1895601901803064
448,0.5809501686073115,0.2509054631989396,0.0,0.0,0.1681443681937489,0.0
449,0.5300281358620819,0.0,0.0,0.2731678688940355,0.0,0.1968039952438826
450,0.5825402888919655,0.2632293846263677,0.0,0.0,0.1542303264816668,0.0
452,0.5958532026441906,0.0,0.0,0.2448721774232972,0.0,0.1592746199325121
453,0.5808942703986539,0.2515929347293746,0.0,0.0,0.1675127948719714,0.0
454,0.5923991302321995,0.0,0.0,0.2099792620536068,0.0,0.1976216077141938
455,0.582479926193128,0.0,0.2832365775179527,0.0,0.0,0.1342834962889193
456,0.594932444755436,0.0,0.0,0.2342741390079686,0.0,0.1707934162365952
457,0.5993836131142749,0.2771236025390355,0.0,0.0,0.0,0.1234927843466896
458,0.5281531085516978,0.0,0.0,0.2876017814040253,0.1842451100442768,0.0
459,0.5635642484436912,0.0,0.2462555475054585,0.0,0.0,0.1901802040508501
460,0.5763198313976458,0.0,0.0,0.2745980428859352,0.149082125716419,0.0
461,0.5969699833321928,0.0,0.0,0.2456632050800204,0.1573668115877868,0.0
463,0.593039090176312,0.0,0.2548763560589179,0.0,0.0,0.1520845537647701
464,0.5619543745787272,0.2685586890615918,0.0,0.0,0.0,0.169486936359681
465,0.5477607124549891,0.0,0.2635084517817981,0.0,0.0,0.1887308357632127
466,0.5109549817589193,0.0,0.0,0.2890657984402217,0.1999792198008588,0.0
467,0.5916558437270094,0.0,0.257784168534556,0.0,0.1505599877384345,0.0
468,0.5684379129819492,0.0,0.0,0.2445338326691127,0.0,0.1870282543489378
469,0.5510288977615749,0.0,0.0,0.2884883072970852,0.0,0.1604827949413398
470,0.5499440914177401,0.0,0.0,0.2506392941570848,0.0,0.1994166144251751
471,0.543952484447715,0.0,0.0,0.2808642295384095,0.0,0.1751832860138754
472,0.5237085980912705,0.2777266148437631,0.0,0.0,0.0,0.1985647870649662
473,0.5835581820270329,0.0,0.0,0.2815840134360753,0.1348578045368918,0.0
474,0.5599787718013294,0.267589766110981,0.0,0.0,0.1724314620876895,0.0
475,0.5912710355145859,0.2177006767540935,0.0,0.0,0.1910282877313205,0.0
476,0.5556266034406115,0.2690922787408752,0.0,0.0,0.0,0.1752811178185132
477,0.5955090744974931,0.0,0.0,0.296828756320663,0.0,0.1076621691818438
478,0.5419175279045166,0.0,0.2813618453120297,0.0,0.1767206267834536,0.0
480,0.597355529378201,0.0,0.0,0.2482879431928387,0.0,0.1543565274289602
481,0.5766629477737165,0.2775855351753147,0.0,0.0,0.1457515170509687,0.0
482,0.5566091519431796,0.2753592286459612,0.0,0.0,0.0,0.1680316194108592
483,0.5652633602189262,0.0,0.2774721963225945,0.0,0.0,0.1572644434584793
484,0.5529451616010412,0.28787834537664,0.0,0.0,0.0,0.1591764930223187
485,0.5732456964842237,0.271381991830773,0.0,0.0,0.0,0.1553723116850031
487,0.5687969435764291,0.0,0.2617548666138728,0.0,0.169448189809698,0.0
488,0.5998378512557696,0.0,0.0,0.2828960807039057,0.0,0.1172660680403245
489,0.5808833131004819,0.2615589269583863,0.0,0.0,0.1575577599411317,0.0
490,0.5549003946173979,0.2806621724950086,0.0,0.0,0.0,0.1644374328875936
491,0.5925367136699483,0.0,0.2593134851897924,0.0,0.1481498011402592,0.0
492,0.5695362974819885,0.265917874654631,0.0,0.0,0.0,0.1645458278633804
495,0.5857628748831977,0.0,0.0,0.2327731168570634,0.181464008259739,0.0
496,0.5776483497802575,0.0,0.2331394956886804,0.0,0.0,0.189212154531062
497,0.5449648557973975,0.0,0.2930869686295447,0.0,0.0,0.1619481755730576
498,0.5810790156638879,0.0,0.2766351585189213,0.0,0.0,0.1422858258171908
500,0.5843313109752075,0.0,0.2369484677037358,0.0,0.1787202213210566,0.0
501,0.5399030076343625,0.2608609823740865,0.0,0.0,0.1992360099915509,0.0
502,0.5440669519771435,0.0,0.0,0.2840968798473526,0.1718361681755038,0.0
503,0.5467269239296016,0.2550451314881838,0.0,0.0,0.0,0.1982279445822144
504,0.537121305036998,0.0,0.2814933148527007,0.0,0.1813853801103013,0.0
505,0.5530933259264589,0.0,0.2475477043720088,0.0,0.0,0.1993589697015323
506,0.5689568079979861,0.2974789503637323,0.0,0.0,0.1335642416382815,0.0
507,0.5367613598431115,0.2962566018131262,0.0,0.0,0.1669820383437622,0.0
508,0.5737566252817718,0.0,0.0,0.2470811584920939,0.0,0.179162216226134
509,0.5692511235612652,0.0,0.2558992228205982,0.0,0.1748496536181367,0.0
510,0.551195892187061,0.0,0.2852095085138171,0.0,0.0,0.1635945992991217
511,0.5807013866293095,0.2698147495420818,0.0,0.0,0.0,0.1494838638286087
512,0.5744538017540562,0.2534840791394157,0.0,0.0,0.172062119106528,0.0
514,0.5969409660283027,0.0,0.2916103420565038,0.0,0.0,0.1114486919151935
515,0.5786600367865337,0.2416867890516284,0.0,0.0,0.1796531741618379,0.0
516,0.5822642149596948,0.0,0.0,0.2227624690802861,0.194973315960019,0.0
517,0.5655647404535481,0.2860058047761615,0.0,0.0,0.0,0.1484294547702903
518,0.5792048402360592,0.0,0.0,0.2269800459440432,0.0,0.1938151138198976
519,0.5341053202183512,0.2984264468181073,0.0,0.0,0.0,0.1674682329635415
520,0.5685136167039795,0.2615566814343286,0.0,0.0,0.0,0.1699297018616918
523,0.5285402447029541,0.2756254712663755,0.0,0.0,0.0,0.1958342840306703
524,0.5515790573531577,0.2986227246049633,0.0,0.0,0.0,0.1497982180418789
525,0.540371188939782,0.0,0.0,0.2810912344910127,0.1785375765692053,0.0
530,0.561026653137333,0.2932072984949667,0.0,0.0,0.0,0.1457660483677003
531,0.5657772578581943,0.0,0.2377058346510387,0.0,0.0,0.1965169074907669
532,0.5395944207390605,0.0,0.2708962952616021,0.0,0.1895092839993374,0.0
533,0.591314452974972,0.0,0.2244576759945247,0.0,0.1842278710305031,0.0
535,0.587810350909133,0.0,0.0,0.2863407462412284,0.0,0.1258489028496385
536,0.5993135351862866,0.0,0.0,0.2006884429634339,0.1999980218502796,0.0
537,0.5514342329025064,0.0,0.2845106855728256,0.0,0.0,0.1640550815246679
538,0.5823110989520764,0.2343539952715387,0.0,0.0,0.1833349057763848,0.0
539,0.587167793929562,0.0,0.2643539296971907,0.0,0.0,0.1484782763732473
540,0.5949798248537058,0.0,0.2855503400337781,0.0,0.119469835112516,0.0
541,0.5867665562332676,0.0,0.2567931478545561,0.0,0.0,0.1564402959121761
544,0.5551340360922478,0.0,0.0,0.2973340411448775,0.1475319227628747,0.0
545,0.5980986182960407,0.2258368145223316,0.0,0.0,0.0,0.1760645671816275
546,0.5993395340566627,0.0,0.0,0.2865453212654262,0.0,0.114115144677911
547,0.5856821745426355,0.2877846849454333,0.0,0.0,0.0,0.1265331405119311
550,0.585182310167225,0.0,0.25614816333612,0.0,0.1586695264966549,0.0
551,0.5857127019496238,0.0,0.0,0.2495317710629558,0.1647555269874205,0.0
552,0.5648483517162463,0.2664741569124007,0.0,0.0,0.168677491371353,0.0
553,0.5513991672053206,0.0,0.0,0.2905378102189686,0.0,0.1580630225757107
555,0.5792693959192713,0.0,0.2673308447233988,0.0,0.1533997593573297,0.0
556,0.5766408261672854,0.2540576939987723,0.0,0.0,0.1693014798339422,0.0
557,0.5869270523943878,0.2210205871459422,0.0,0.0,0.1920523604596699,0.0
558,0.5546011784050369,0.0,0.0,0.2811842894181179,0.0,0.1642145321768451
560,0.5231148733827861,0.2873140546986882,0.0,0.0,0.0,0.1895710719185257
561,0.5978718084546397,0.2541848209863425,0.0,0.0,0.0,0.1479433705590178
562,0.5286951095184953,0.0,0.0,0.2914015982274804,0.0,0.179903292254024
563,0.5751606479876202,0.0,0.2652116050210919,0.0,0.0,0.1596277469912877
564,0.539986299667148,0.2912703555033065,0.0,0.0,0.1687433448295456,0.0
565,0.5450952255231316,0.0,0.2618463705296466,0.0,0.1930584039472218,0.0
566,0.5195189976470914,0.0,0.0,0.2924924484201879,0.1879885539327205,0.0
567,0.5698266601509677,0.0,0.0,0.2734772099093983,0.0,0.1566961299396339
568,0.5687322315102529,0.0,0.251416913496285,0.0,0.0,0.1798508549934622
569,0.5961457946186697,0.0,0.2214208159125768,0.0,0.1824333894687534,0.0
571,0.5544620619970458,0.2523062814731386,0.0,0.0,0.1932316565298153,0.0
572,0.5241388759701776,0.0,0.0,0.2873939444862443,0.0,0.188467179543578
573,0.5502932062376807,0.0,0.2799906583162657,0.0,0.1697161354460535,0.0
574,0.5771980605598896,0.2403732665224396,0.0,0.0,0.1824286729176706,0.0
575,0.515210295153517,0.0,0.29988845360856,0.0,0.0,0.184901251237923
576,0.5518044696107212,0.0,0.0,0.2541077721727355,0.0,0.1940877582165433
577,0.5420549814237862,0.0,0.2782431628902637,0.0,0.17970185568595,0.0
579,0.5875233467909283,0.2261612598865124,0.0,0.0,0.0,0.1863153933225592
580,0.5969497137487216,0.2926361135309136,0.0,0.0,0.0,0.1104141727203647
581,0.5971474388441333,0.0,0.0,0.2371475487889752,0.1657050123668914,0.0
582,0.5595292579952956,0.0,0.0,0.2606441897811076,0.0,0.1798265522235968
585,0.5720222483697505,0.2905969163037007,0.0,0.0,0.0,0.1373808353265487
586,0.5632231299937066,0.2583727178329598,0.0,0.0,0.1784041521733335,0.0
587,0.5818389940042001,0.2756189504439993,0.0,0.0,0.0,0.1425420555518003
588,0.5998265751388855,0.0,0.22092490444291,0.0,0.0,0.1792485204182044
591,0.5845059373393942,0.0,0.0,0.2172189021855792,0.1982751604750266,0.0
592,0.5497495331348907,0.2925537970018685,0.0,0.0,0.1576966698632406,0.0
593,0.503502236200874,0.0,0.0,0.2991864248954493,0.0,0.1973113389036767
594,0.5452642939900234,0.2886918519122186,0.0,0.0,0.0,0.1660438540977579
596,0.5671563665020091,0.0,0.2568780761757984,0.0,0.0,0.1759655573221925
597,0.5983607954962282,0.0,0.2896368438610746,0.0,0.0,0.1120023606426971
598,0.5737684910660715,0.2281125378643057,0.0,0.0,0.1981189710696226,0.0
600,0.5292537060968251,0.0,0.0,0.2911116179514125,0.1796346759517622,0.0
602,0.5998110021330393,0.2023044058436492,0.0,0.0,0.1978845920233113,0.0
603,0.5654852080883236,0.2808336504118054,0.0,0.0,0.1536811414998711,0.0
605,0.5662209145699162,0.0,0.2680767032093225,0.0,0.0,0.1657023822207614
606,0.5580229255635771,0.0,0.0,0.2889135298972028,0.0,0.15306354453922
607,0.5917733193178235,0.0,0.0,0.2143482032042044,0.0,0.1938784774779722
608,0.5616061694247946,0.2818628540926485,0.0,0.0,0.0,0.156530976482557
609,0.5418356171256439,0.0,0.2701962477655418,0.0,0.0,0.1879681351088142
610,0.5826121533011082,0.0,0.273914837386041,0.0,0.0,0.1434730093128507
611,0.5223314019249018,0.0,0.2812382265968735,0.0,0.0,0.1964303714782248
612,0.5216922647502167,0.2976486875796067,0.0,0.0,0.1806590476701766,0.0
614,0.5662127307234849,0.2525528274700492,0.0,0.0,0.0,0.181234441806466
615,0.5963869488710423,0.250512596556633,0.0,0.0,0.1531004545723248,0.0
616,0.5914391068238103,0.0,0.0,0.2424478310048584,0.0,0.1661130621713313
618,0.5959785143114618,0.0,0.2648182480429518,0.0,0.0,0.1392032376455863
619,0.598678184102818,0.0,0.0,0.2326066946292344,0.0,0.1687151212679474
620,0.5371969216925926,0.0,0.0,0.2755484136816224,0.0,0.187254664625785
622,0.5369495944859393,0.2958236035863211,0.0,0.0,0.1672268019277396,0.0
623,0.561491577328807,0.0,0.2572029062424615,0.0,0.0,0.1813055164287315
624,0.5883649539940324,0.2962213583617314,0.0,0.0,0.0,0.1154136876442362
625,0.5587829871309364,0.2933715759156771,0.0,0.0,0.1478454369533864,0.0
627,0.5583200111094331,0.0,0.0,0.288809239565758,0.0,0.1528707493248089
628,0.5734805275275358,0.2280668595290668,0.0,0.0,0.0,0.1984526129433973
629,0.5509427342470501,0.0,0.0,0.2617127671042202,0.0,0.1873444986487296
630,0.5855328601851959,0.0,0.0,0.2192120461523508,0.0,0.1952550936624532
631,0.5892560966164369,0.0,0.2486023838902128,0.0,0.1621415194933503,0.0
632,0.5935462338276086,0.0,0.2882352874030347,0.0,0.1182184787693566,0.0
633,0.5829167864511547,0.0,0.2288133010415077,0.0,0.0,0.1882699125073374
634,0.5816780287691558,0.0,0.266719660937864,0.0,0.1516023102929802,0.0
637,0.5399656149160308,0.0,0.0,0.2833994299896741,0.0,0.176634955094295
638,0.5911006259188144,0.0,0.0,0.2518155277315814,0.1570838463496042,0.0
639,0.5864523965203084,0.0,0.0,0.2526666278522877,0.0,0.1608809756274038
640,0.5827868747226065,0.0,0.275969772894949,0.0,0.1412433523824445,0.0
641,0.5482652858893639,0.0,0.2581861177009255,0.0,0.0,0.1935485964097106
642,0.5832491833354243,0.0,0.0,0.258478404564383,0.0,0.1582724121001925
645,0.549571554614938,0.0,0.0,0.2767145461847278,0.1737138992003342,0.0
646,0.5949550337598508,0.2103216234282484,0.0,0.0,0.1947233428119007,0.0
647,0.535797769608596,0.2848734330281925,0.0,0.0,0.0,0.1793287973632114
648,0.5467643700311173,0.0,0.0,0.256561300807653,0.1966743291612296,0.0
651,0.5854184846473061,0.0,0.2840739219488974,0.0,0.0,0.1305075934037965
653,0.592080960668841,0.0,0.0,0.2602247004276902,0.0,0.1476943389034688
654,0.5300846190659932,0.0,0.0,0.2827951434586945,0.0,0.1871202374753121
655,0.5488565035494496,0.0,0.0,0.283014171622283,0.0,0.1681293248282673
657,0.5878151546551635,0.0,0.0,0.2127108694076724,0.0,0.1994739759371639
658,0.5657454891032538,0.2938853749535468,0.0,0.0,0.0,0.1403691359431993
659,0.5763224073062211,0.0,0.0,0.2681692502238074,0.0,0.1555083424699714
661,0.5975803742950869,0.0,0.2995162726427952,0.0,0.1029033530621179,0.0
663,0.5146475005562853,0.0,0.2860924944059944,0.0,0.0,0.1992600050377203
664,0.5997718659782486,0.0,0.0,0.2733060763545809,0.0,0.1269220576671706
665,0.588880067638493,0.0,0.0,0.279092337013522,0.1320275953479851,0.0
666,0.5265619954949567,0.291012689751234,0.0,0.0,0.1824253147538093,0.0
667,0.558937515706387,0.0,0.0,0.2579231480320456,0.1831393362615674,0.0
669,0.5404818507385503,0.0,0.2719692965159738,0.0,0.0,0.1875488527454757
671,0.5319687917443676,0.0,0.2987908138655583,0.0,0.0,0.1692403943900739
672,0.5975915295669666,0.2242706281935915,0.0,0.0,0.0,0.178137842239442
673,0.5672524279730273,0.0,0.2473447733671731,0.0,0.0,0.1854027986597995
674,0.5837989820622528,0.0,0.0,0.2555528474909975,0.0,0.1606481704467497
675,0.5752869502328551,0.0,0.0,0.2815594280899933,0.1431536216771516,0.0
676,0.5900304833616284,0.2365544652212359,0.0,0.0,0.1734150514171355,0.0
680,0.5448681878853504,0.0,0.2563179588506497,0.0,0.0,0.1988138532639999
681,0.5839462585268447,0.0,0.246602961054253,0.0,0.0,0.1694507804189021
682,0.5619778532784812,0.2579682028128146,0.0,0.0,0.1800539439087042,0.0
683,0.5750749355978675,0.0,0.0,0.2280058638983979,0.0,0.1969192005037345
684,0.533709026633024,0.0,0.2888228135288846,0.0,0.0,0.1774681598380912
685,0.5731094089822949,0.0,0.2801408257366638,0.0,0.1467497652810412,0.0
686,0.5836240904873903,0.0,0.2553539086522011,0.0,0.1610220008604084,0.0
688,0.5702430957374617,0.0,0.0,0.2321706293968187,0.1975862748657196,0.0
690,0.5346758587772824,0.0,0.2787294731538637,0.0,0.0,0.1865946680688539
691,0.5960533485922087,0.0,0.2943238970554794,0.0,0.1096227543523117,0.0
693,0.5715950410244508,0.2666575369660536,0.0,0.0,0.0,0.1617474220094954
694,0.5920159495793196,0.2235403285217092,0.0,0.0,0.1844437218989712,0.0
695,0.5836827908552917,0.286017016904757,0.0,0.0,0.0,0.1303001922399511
696,0.5371673904415425,0.0,0.0,0.2922168673903939,0.0,0.1706157421680636
698,0.5870069022367129,0.2372310835244032,0.0,0.0,0.0,0.1757620142388838
699,0.5415107830642691,0.0,0.2638513309322424,0.0,0.1946378860034882,0.0
700,0.5478699408447,0.0,0.0,0.2750878859105323,0.0,0.1770421732447677
701,0.56353177167926,0.0,0.0,0.2794376075643551,0.0,0.1570306207563848
702,0.5687044542690062,0.2655690547430323,0.0,0.0,0.0,0.1657264909879616
703,0.5423611416851889,0.0,0.2785296083666483,0.0,0.1791092499481629,0.0
704,0.5439231699581735,0.0,0.2646358406012207,0.0,0.0,0.1914409894406057
705,0.5208755495391917,0.0,0.2791251405646152,0.0,0.199999309896193,0.0
706,0.5610947417869097,0.0,0.0,0.2402543056106039,0.1986509526024864,0.0
707,0.5844327036949154,0.0,0.2197325224507938,0.0,0.1958347738542907,0.0
708,0.5792431128032554,0.0,0.0,0.2365404107913569,0.0,0.1842164764053877
709,0.5984670155467275,0.2439174271048185,0.0,0.0,0.0,0.1576155573484539
710,0.5701628218980636,0.2720992213232485,0.0,0.0,0.1577379567786878,0.0
711,0.5602265672737451,0.2682616567429655,0.0,0.0,0.1715117759832893,0.0
712,0.553987433420001,0.0,0.2820409704005186,0.0,0.1639715961794803,0.0
715,0.5889186885520482,0.0,0.0,0.2476781007880002,0.0,0.1634032106599517
717,0.5752898030683522,0.0,0.0,0.227039245583325,0.1976709513483228,0.0
718,0.5603370271283162,0.266593160472691,0.0,0.0,0.1730698123989927,0.0
719,0.5405971764494251,0.0,0.286522879754839,0.0,0.0,0.1728799437957359
720,0.5665687527611218,0.257525230759313,0.0,0.0,0.0,0.1759060164795652
722,0.5970640434196908,0.0,0.2894232074966866,0.0,0.0,0.1135127490836224
723,0.5435922803785508,0.0,0.2981392034291398,0.0,0.1582685161923093,0.0
724,0.5335221955345717,0.0,0.2972168064421931,0.0,0.0,0.1692609980232351
725,0.5864733906164593,0.0,0.0,0.2295911479450816,0.1839354614384591,0.0
726,0.5255544783305586,0.0,0.0,0.2808955200856179,0.1935500015838235,0.0
727,0.592325193547871,0.0,0.0,0.2422422192491176,0.1654325872030113,0.0
728,0.5874048247581171,0.0,0.2126380692028004,0.0,0.1999571060390825,0.0
729,0.544541921080137,0.2688261897539039,0.0,0.0,0.0,0.186631889165959
730,0.5871657150560143,0.0,0.0,0.2347212509073322,0.1781130340366534,0.0
731,0.5760820081849827,0.2703109667206225,0.0,0.0,0.1536070250943949,0.0
732,0.5521674490526797,0.0,0.0,0.2827080970131091,0.0,0.1651244539342111
733,0.5646439127209977,0.0,0.0,0.2828153858488944,0.0,0.1525407014301079
734,0.5401322164529386,0.293316766599843,0.0,0.0,0.0,0.1665510169472182
735,0.5791713452970958,0.2551992825968848,0.0,0.0,0.0,0.1656293721060194
736,0.5883907179305893,0.2688047912158997,0.0,0.0,0.1428044908535109,0.0
738,0.5277095213520945,0.2911339924051807,0.0,0.0,0.0,0.1811564862427247
739,0.5171141790327853,0.0,0.2999130972663906,0.0,0.0,0.1829727237008239
742,0.5468467909492641,0.0,0.0,0.253875522962786,0.1992776860879498,0.0
743,0.5233191652027281,0.0,0.287779859878886,0.0,0.1889009749183858,0.0
744,0.5302000273406309,0.0,0.2824952007376203,0.0,0.1873047719217488,0.0
745,0.5848663024091739,0.0,0.0,0.2510557815176122,0.1640779160732137,0.0
746,0.5285032141378058,0.2967747058437134,0.0,0.0,0.0,0.1747220800184806
747,0.5888519180942026,0.2744274685882554,0.0,0.0,0.0,0.1367206133175421
748,0.5965516692481924,0.2246296786497176,0.0,0.0,0.0,0.17881865210209
750,0.5230711239828321,0.0,0.2985242957265464,0.0,0.0,0.1784045802906214
751,0.5876144083582704,0.0,0.0,0.2873585442333297,0.1250270474084,0.0
752,0.5481558799221032,0.295779620085057,0.0,0.0,0.0,0.1560644999928398
754,0.5673535137691981,0.0,0.0,0.2357891916968003,0.1968572945340016,0.0
755,0.5835673371277857,0.2695128709855283,0.0,0.0,0.0,0.146919791886686
756,0.5533899128593336,0.0,0.0,0.2686005457197467,0.1780095414209197,0.0
757,0.5620539188659325,0.0,0.0,0.266732847100259,0.0,0.1712132340338085
758,0.5873713042235801,0.0,0.0,0.2278323669704868,0.184796328805933,0.0
759,0.5716336710829495,0.0,0.0,0.2962028181142242,0.0,0.1321635108028263
760,0.5611452910682441,0.273344287265121,0.0,0.0,0.0,0.1655104216666349
762,0.572471212351024,0.0,0.2460790117742524,0.0,0.0,0.1814497758747236
763,0.5714172928963512,0.0,0.2630022406640355,0.0,0.0,0.1655804664396134
765,0.5512188621204372,0.2936869897159661,0.0,0.0,0.0,0.1550941481635968
766,0.5942535225603164,0.2110183682419262,0.0,0.0,0.1947281091977573,0.0
768,0.5795949850090117,0.2665410704889134,0.0,0.0,0.0,0.1538639445020748
769,0.5451240196035694,0.0,0.2960625612800196,0.0,0.1588134191164109,0.0
770,0.5524988442467915,0.259101482420912,0.0,0.0,0.0,0.1883996733322964
771,0.5811419432964668,0.0,0.2234022540758858,0.0,0.0,0.1954558026276473
772,0.5994369496382403,0.0,0.2536838289458852,0.0,0.0,0.1468792214158745
773,0.564132944680063,0.0,0.2884851882693477,0.0,0.0,0.1473818670505893
774,0.5498725724032684,0.0,0.0,0.2595379989619167,0.0,0.1905894286348148
775,0.5275624484941425,0.2899855123663453,0.0,0.0,0.0,0.1824520391395122
776,0.5617319776268662,0.0,0.2718404421326181,0.0,0.1664275802405156,0.0
777,0.5838081774170336,0.2896721303643501,0.0,0.0,0.0,0.1265196922186163
778,0.5181408419614061,0.0,0.0,0.2902163063408746,0.0,0.1916428516977192
779,0.5557731262017773,0.292384620468426,0.0,0.0,0.0,0.1518422533297966
780,0.5156041401304305,0.2979248768994336,0.0,0.0,0.0,0.1864709829701359
781,0.5813408891318131,0.0,0.0,0.2951794254359495,0.0,0.1234796854322372
782,0.5245324383259217,0.2913969710472268,0.0,0.0,0.1840705906268515,0.0
783,0.5762195289251356,0.0,0.2536663721033598,0.0,0.1701140989715045,0.0
784,0.5839326151173798,0.0,0.0,0.2265424227357089,0.0,0.1895249621469111
785,0.5869932652759722,0.0,0.0,0.2575137542378686,0.1554929804861593,0.0
786,0.5289631484794439,0.2971709849969003,0.0,0.0,0.1738658665236558,0.0
788,0.5886979181866647,0.2730823966808338,0.0,0.0,0.0,0.1382196851325016
789,0.5277459744896053,0.0,0.284693609610286,0.0,0.0,0.1875604159001087
790,0.5638618541415962,0.0,0.0,0.2398953687961806,0.1962427770622231,0.0
791,0.5829845885045966,0.0,0.0,0.2243758849372897,0.0,0.1926395265581137
792,0.5562183463402677,0.0,0.0,0.2689881721664404,0.0,0.174793481493292
793,0.5718473716415583,0.0,0.0,0.2854709579361099,0.1426816704223318,0.0
794,0.5227641906796042,0.2890946146250216,0.0,0.0,0.0,0.1881411946953741
795,0.5830333249942291,0.0,0.2607233543767068,0.0,0.156243320629064,0.0
796,0.5449115162385973,0.2925349502167494,0.0,0.0,0.0,0.1625535335446532
797,0.5483860908774616,0.0,0.0,0.2557294692419392,0.1958844398805993,0.0
798,0.5936174737088535,0.2920460852895162,0.0,0.0,0.1143364410016303,0.0
799,0.5669721466489247,0.2369538769174965,0.0,0.0,0.0,0.1960739764335788
801,0.5982531752322651,0.2151250792006917,0.0,0.0,0.0,0.1866217455670433
803,0.5853913463551933,0.0,0.0,0.2233379827957373,0.0,0.1912706708490693
804,0.5818079972555965,0.0,0.2798658650686727,0.0,0.1383261376757308,0.0
805,0.5761849159270904,0.0,0.0,0.2656602468495468,0.0,0.1581548372233626
806,0.5315610766689751,0.0,0.292265327607079,0.0,0.1761735957239458,0.0
807,0.5801056984682634,0.2654040330924155,0.0,0.0,0.0,0.154490268439321
808,0.5726048142965348,0.0,0.234797963721983,0.0,0.1925972219814821,0.0
809,0.5760808557200767,0.2523389519552708,0.0,0.0,0.1715801923246524,0.0
812,0.5841179032684954,0.0,0.0,0.2423393025877238,0.0,0.1735427941437807
813,0.5662002326151119,0.0,0.0,0.2864699958167856,0.1473297715681025,0.0
814,0.5874857966441692,0.0,0.0,0.2837755352276171,0.1287386681282135,0.0
815,0.5753413015442396,0.0,0.2292274079144217,0.0,0.0,0.1954312905413387
817,0.567969521055323,0.0,0.0,0.2508957385295987,0.0,0.1811347404150785
818,0.5426607027516237,0.2910917129938938,0.0,0.0,0.0,0.1662475842544824
819,0.5903844461341909,0.2566629546114413,0.0,0.0,0.0,0.1529525992543677
821,0.5291159556797519,0.0,0.2809366229914616,0.0,0.0,0.1899474213287865
824,0.5777092109452814,0.0,0.297563234685151,0.0,0.0,0.1247275543695676
825,0.5843693493095589,0.0,0.0,0.2238321299291703,0.0,0.1917985207612709
827,0.5925265159477244,0.0,0.2307603801646277,0.0,0.1767131038876477,0.0
828,0.5792773220869767,0.0,0.2444762748121109,0.0,0.1762464031009125,0.0
830,0.5948888809339492,0.0,0.0,0.2782523611368156,0.1268587579292351,0.0
831,0.5941731576232178,0.2264880069927681,0.0,0.0,0.0,0.1793388353840141
832,0.5951799133153798,0.222228394958731,0.0,0.0,0.0,0.1825916917258891
833,0.593116519160671,0.0,0.0,0.2351199598994082,0.1717635209399208,0.0
834,0.5587749224480724,0.0,0.0,0.2589518543357762,0.0,0.1822732232161513
835,0.5805962944697709,0.0,0.0,0.2395087635136267,0.0,0.1798949420166022
836,0.588502168053915,0.0,0.0,0.2831647702181467,0.1283330617279383,0.0
838,0.5693035322776527,0.0,0.2972861067691827,0.0,0.0,0.1334103609531645
839,0.5722585289314307,0.0,0.2887364909294493,0.0,0.0,0.1390049801391201
840,0.5830554031162218,0.2184946335394347,0.0,0.0,0.1984499633443435,0.0
841,0.55486918292803,0.0,0.0,0.2492425936596796,0.0,0.1958882234122902
842,0.5758614324169818,0.2447474230399372,0.0,0.0,0.1793911445430808,0.0
843,0.5900891519455854,0.0,0.2589744684529421,0.0,0.0,0.1509363796014726
844,0.5900863971155643,0.0,0.0,0.2970691719812769,0.1128444309031587,0.0
846,0.5862477172211645,0.0,0.0,0.2340560201283452,0.0,0.1796962626504901
847,0.5820558746337369,0.0,0.2469565847252042,0.0,0.1709875406410587,0.0
848,0.5820553117952768,0.0,0.0,0.2370006589973879,0.1809440292073353,0.0
850,0.5785599531313511,0.0,0.2627216048349473,0.0,0.1587184420337016,0.0
851,0.5905001299323968,0.2739623939668747,0.0,0.0,0.0,0.1355374761007285
852,0.5210935473957747,0.2968322438838546,0.0,0.0,0.0,0.1820742087203705
853,0.5769611371270825,0.2449134241700306,0.0,0.0,0.1781254387028869,0.0
